time_s,VM,VLEAK,VREF
0.940033398,0.992779667,0.99277969,0.993377468
0.940043398,0.992779667,0.99277969,0.993377468
0.940053398,0.992779667,0.99277969,0.993377468
0.940063398,0.992779667,0.99277969,0.993377468
0.940073398,0.992779667,0.99277969,0.993377468
0.940083398,0.992779667,0.99277969,0.993377468
0.940093398,0.992779667,0.99277969,0.993377468
0.940103398,0.992779667,0.99277969,0.993377468
0.940113398,0.992779667,0.99277969,0.993377468
0.940123398,0.992779667,0.99277969,0.993377468
0.940133398,0.992779667,0.99277969,0.993377468
0.940143398,0.992779667,0.99277969,0.993377468
0.940153398,0.992779667,0.99277969,0.993377468
0.940163398,0.992779667,0.99277969,0.993377468
0.940173398,0.992779667,0.99277969,0.993377468
0.940183398,0.992779667,0.99277969,0.993377468
0.940193398,0.992779667,0.99277969,0.993377468
0.940203398,0.992779667,0.99277969,0.993377468
0.940213398,0.992779667,0.99277969,0.993377468
0.940223398,0.992779667,0.99277969,0.993377468
0.940233398,0.992779667,0.99277969,0.993377468
0.940243398,0.992779667,0.99277969,0.993377468
0.940253398,0.992779667,0.99277969,0.993377468
0.940263398,0.992779667,0.99277969,0.993377468
0.940273398,0.992779667,0.99277969,0.993377468
0.940283398,0.992779667,0.99277969,0.993377468
0.940293398,0.992779667,0.99277969,0.993377468
0.940303398,0.992779667,0.99277969,0.993377468
0.940313398,0.992779667,0.99277969,0.993377468
0.940323398,0.992779667,0.99277969,0.993377468
0.940333398,0.992779667,0.99277969,0.993377468
0.940343398,0.992779667,0.99277969,0.993377468
0.940353398,0.992779667,0.99277969,0.993377468
0.940363398,0.992779667,0.99277969,0.993377468
0.940373398,0.992779667,0.99277969,0.993377468
0.940383398,0.992779667,0.99277969,0.993377468
0.940393398,0.992779667,0.99277969,0.993377468
0.940403398,0.992779667,0.99277969,0.993377468
0.940413398,0.992779667,0.99277969,0.993377468
0.940423398,0.992779667,0.99277969,0.993377468
0.940433398,0.992779667,0.99277969,0.993377468
0.940443398,0.992779667,0.99277969,0.993377468
0.940453398,0.992779667,0.99277969,0.993377468
0.940463398,0.992779667,0.99277969,0.993377468
0.940473398,0.992779667,0.99277969,0.993377468
0.940483398,0.992779667,0.99277969,0.993377468
0.940493398,0.992779667,0.99277969,0.993377468
0.940503398,0.992779667,0.99277969,0.993377468
0.940513398,0.992779667,0.99277969,0.993377468
0.940523398,0.992779667,0.99277969,0.993377468
0.940533398,0.992779667,0.99277969,0.993377468
0.940543398,0.992779667,0.99277969,0.993377468
0.940553398,0.992779667,0.99277969,0.993377468
0.940563398,0.992779667,0.99277969,0.993377468
0.940573398,0.992779667,0.99277969,0.993377468
0.940583398,0.992779667,0.99277969,0.993377468
0.940593398,0.992779667,0.99277969,0.993377468
0.940603398,0.992779667,0.99277969,0.993377468
0.940613398,0.992779667,0.99277969,0.993377468
0.940623398,0.992779667,0.99277969,0.993377468
0.940633398,0.992779667,0.99277969,0.993377468
0.940643398,0.992779667,0.99277969,0.993377468
0.940653398,0.992779667,0.99277969,0.993377468
0.940663398,0.992779667,0.99277969,0.993377468
0.940673398,0.992779667,0.99277969,0.993377468
0.940683398,0.992779667,0.99277969,0.993377468
0.940693398,0.992779667,0.99277969,0.993377468
0.940703398,0.992779667,0.99277969,0.993377468
0.940713398,0.992779667,0.99277969,0.993377468
0.940723398,0.992779667,0.99277969,0.993377468
0.940733398,0.992779667,0.99277969,0.993377468
0.940743398,0.992779667,0.99277969,0.993377468
0.940753398,0.992779667,0.99277969,0.993377468
0.940763398,0.992779667,0.99277969,0.993377468
0.940773398,0.992779667,0.99277969,0.993377468
0.940783398,0.992779667,0.99277969,0.993377468
0.940793398,0.992779667,0.99277969,0.993377468
0.940803398,0.992779667,0.99277969,0.993377468
0.940813398,0.992779667,0.99277969,0.993377468
0.940823398,0.992779667,0.99277969,0.993377468
0.940833398,0.992779667,0.99277969,0.993377468
0.940843398,0.992779667,0.99277969,0.993377468
0.940853398,0.992779667,0.99277969,0.993377468
0.940863398,0.992779667,0.99277969,0.993377468
0.940873398,0.992779667,0.99277969,0.993377468
0.940883398,0.992779667,0.99277969,0.993377468
0.940893398,0.992779667,0.99277969,0.993377468
0.940903398,0.992779667,0.99277969,0.993377468
0.940913398,0.992779667,0.99277969,0.993377468
0.940923398,0.992779667,0.99277969,0.993377468
0.940933398,0.992779667,0.99277969,0.993377468
0.940943398,0.992779667,0.99277969,0.993377468
0.940953398,0.992779667,0.99277969,0.993377468
0.940963398,0.992779667,0.99277969,0.993377468
0.940973398,0.992779667,0.99277969,0.993377468
0.940983398,0.992779667,0.99277969,0.993377468
0.940993398,0.992779667,0.99277969,0.993377468
0.941003398,0.992779667,0.99277969,0.993377468
0.941013398,0.992779667,0.99277969,0.993377468
0.941023398,0.992779667,0.99277969,0.993377468
0.941033398,0.992779667,0.99277969,0.993377468
0.941043398,0.992779667,0.99277969,0.993377468
0.941053398,0.992779667,0.99277969,0.993377468
0.941063398,0.992779667,0.99277969,0.993377468
0.941073398,0.992779667,0.99277969,0.993377468
0.941083398,0.992779667,0.99277969,0.993377468
0.941093398,0.992779667,0.99277969,0.993377468
0.941103398,0.992779667,0.99277969,0.993377468
0.941113398,0.992779667,0.99277969,0.993377468
0.941123398,0.992779667,0.99277969,0.993377468
0.941133398,0.992779667,0.99277969,0.993377468
0.941143398,0.992779667,0.99277969,0.993377468
0.941153398,0.992779667,0.99277969,0.993377468
0.941163398,0.992779667,0.99277969,0.993377468
0.941173398,0.992779667,0.99277969,0.993377468
0.941183398,0.992779667,0.99277969,0.993377468
0.941193398,0.992779667,0.99277969,0.993377468
0.941203398,0.992779667,0.99277969,0.993377468
0.941213398,0.992779667,0.99277969,0.993377468
0.941223398,0.992779667,0.99277969,0.993377468
0.941233398,0.992779667,0.99277969,0.993377468
0.941243398,0.992779668,0.99277969,0.993377468
0.941253398,0.992779668,0.99277969,0.993377468
0.941263398,0.992779668,0.99277969,0.993377468
0.941273398,0.992779668,0.99277969,0.993377468
0.941283398,0.992779668,0.99277969,0.993377468
0.941293398,0.992779668,0.99277969,0.993377468
0.941303398,0.992779668,0.99277969,0.993377468
0.941313398,0.992779668,0.99277969,0.993377468
0.941323398,0.992779668,0.99277969,0.993377468
0.941333398,0.992779668,0.99277969,0.993377468
0.941343398,0.992779668,0.99277969,0.993377468
0.941353398,0.992779668,0.99277969,0.993377468
0.941363398,0.992779668,0.99277969,0.993377468
0.941373398,0.992779668,0.99277969,0.993377468
0.941383398,0.992779668,0.99277969,0.993377468
0.941393398,0.992779668,0.99277969,0.993377468
0.941403398,0.992779668,0.99277969,0.993377468
0.941413398,0.992779668,0.99277969,0.993377468
0.941423398,0.992779668,0.99277969,0.993377468
0.941433398,0.992779668,0.99277969,0.993377468
0.941443398,0.992779668,0.99277969,0.993377468
0.941453398,0.992779668,0.99277969,0.993377468
0.941463398,0.992779668,0.99277969,0.993377468
0.941473398,0.992779668,0.99277969,0.993377468
0.941483398,0.992779668,0.99277969,0.993377468
0.941493398,0.992779668,0.99277969,0.993377468
0.941503398,0.992779668,0.99277969,0.993377468
0.941513398,0.992779668,0.99277969,0.993377468
0.941523398,0.992779668,0.99277969,0.993377468
0.941533398,0.992779668,0.99277969,0.993377468
0.941543398,0.992779668,0.99277969,0.993377468
0.941553398,0.992779668,0.99277969,0.993377468
0.941563398,0.992779668,0.99277969,0.993377468
0.941573398,0.992779668,0.99277969,0.993377468
0.941583398,0.992779668,0.99277969,0.993377468
0.941593398,0.992779668,0.99277969,0.993377468
0.941603398,0.992779668,0.99277969,0.993377468
0.941613398,0.992779668,0.99277969,0.993377468
0.941623398,0.992779668,0.99277969,0.993377468
0.941633398,0.992779668,0.99277969,0.993377468
0.941643398,0.992779668,0.99277969,0.993377468
0.941653398,0.992779668,0.99277969,0.993377468
0.941663398,0.992779668,0.99277969,0.993377468
0.941673398,0.992779668,0.99277969,0.993377468
0.941683398,0.992779668,0.99277969,0.993377468
0.941693398,0.992779668,0.99277969,0.993377468
0.941703398,0.992779668,0.99277969,0.993377468
0.941713398,0.992779668,0.99277969,0.993377468
0.941723398,0.992779668,0.99277969,0.993377468
0.941733398,0.992779668,0.99277969,0.993377468
0.941743398,0.992779668,0.99277969,0.993377468
0.941753398,0.992779668,0.99277969,0.993377468
0.941763398,0.992779668,0.99277969,0.993377468
0.941773398,0.992779668,0.99277969,0.993377468
0.941783398,0.992779668,0.99277969,0.993377468
0.941793398,0.992779668,0.99277969,0.993377468
0.941803398,0.992779668,0.99277969,0.993377468
0.941813398,0.992779668,0.99277969,0.993377468
0.941823398,0.992779668,0.99277969,0.993377468
0.941833398,0.992779668,0.99277969,0.993377468
0.941843398,0.992779668,0.99277969,0.993377468
0.941853398,0.992779668,0.99277969,0.993377468
0.941863398,0.992779668,0.99277969,0.993377468
0.941873398,0.992779668,0.99277969,0.993377468
0.941883398,0.992779668,0.99277969,0.993377468
0.941893398,0.992779668,0.99277969,0.993377468
0.941903398,0.992779668,0.99277969,0.993377468
0.941913398,0.992779668,0.99277969,0.993377468
0.941923398,0.992779668,0.99277969,0.993377468
0.941933398,0.992779668,0.99277969,0.993377468
0.941943398,0.992779668,0.99277969,0.993377468
0.941953398,0.992779668,0.99277969,0.993377468
0.941963398,0.992779668,0.99277969,0.993377468
0.941973398,0.992779668,0.99277969,0.993377468
0.941983398,0.992779668,0.99277969,0.993377468
0.941993398,0.992779668,0.99277969,0.993377468
0.942003398,0.992779668,0.99277969,0.993377468
0.942013398,0.992779668,0.99277969,0.993377468
0.942023398,0.992779668,0.99277969,0.993377468
0.942033398,0.992779668,0.99277969,0.993377468
0.942043398,0.992779668,0.99277969,0.993377468
0.942053398,0.992779668,0.99277969,0.993377468
0.942063398,0.992779668,0.99277969,0.993377468
0.942073398,0.992779668,0.99277969,0.993377468
0.942083398,0.992779668,0.99277969,0.993377468
0.942093398,0.992779668,0.99277969,0.993377468
0.942103398,0.992779668,0.99277969,0.993377468
0.942113398,0.992779668,0.99277969,0.993377468
0.942123398,0.992779668,0.99277969,0.993377468
0.942133398,0.992779668,0.99277969,0.993377468
0.942143398,0.992779668,0.99277969,0.993377468
0.942153398,0.992779668,0.99277969,0.993377468
0.942163398,0.992779668,0.99277969,0.993377468
0.942173398,0.992779668,0.99277969,0.993377468
0.942183398,0.992779668,0.99277969,0.993377468
0.942193398,0.992779668,0.99277969,0.993377468
0.942203398,0.992779668,0.99277969,0.993377468
0.942213398,0.992779668,0.99277969,0.993377468
0.942223398,0.992779668,0.99277969,0.993377468
0.942233398,0.992779668,0.99277969,0.993377468
0.942243398,0.992779668,0.99277969,0.993377468
0.942253398,0.992779668,0.99277969,0.993377468
0.942263398,0.992779668,0.99277969,0.993377468
0.942273398,0.992779668,0.99277969,0.993377468
0.942283398,0.992779668,0.99277969,0.993377468
0.942293398,0.992779668,0.99277969,0.993377468
0.942303398,0.992779668,0.99277969,0.993377468
0.942313398,0.992779668,0.99277969,0.993377468
0.942323398,0.992779668,0.99277969,0.993377468
0.942333398,0.992779668,0.99277969,0.993377468
0.942343398,0.992779668,0.99277969,0.993377468
0.942353398,0.992779668,0.99277969,0.993377468
0.942363398,0.992779668,0.99277969,0.993377468
0.942373398,0.992779668,0.99277969,0.993377468
0.942383398,0.992779668,0.99277969,0.993377468
0.942393398,0.992779668,0.99277969,0.993377468
0.942403398,0.992779668,0.99277969,0.993377468
0.942413398,0.992779668,0.99277969,0.993377468
0.942423398,0.992779668,0.99277969,0.993377468
0.942433398,0.992779668,0.99277969,0.993377468
0.942443398,0.992779668,0.99277969,0.993377468
0.942453398,0.992779668,0.99277969,0.993377468
0.942463398,0.992779668,0.99277969,0.993377468
0.942473398,0.992779668,0.99277969,0.993377468
0.942483398,0.992779668,0.99277969,0.993377468
0.942493398,0.992779668,0.99277969,0.993377468
0.942503398,0.992779668,0.99277969,0.993377468
0.942513398,0.992779668,0.99277969,0.993377468
0.942523398,0.992779668,0.99277969,0.993377468
0.942533398,0.992779668,0.99277969,0.993377468
0.942543398,0.992779668,0.99277969,0.993377468
0.942553398,0.992779668,0.99277969,0.993377468
0.942563398,0.992779668,0.99277969,0.993377468
0.942573398,0.992779668,0.99277969,0.993377468
0.942583398,0.992779668,0.99277969,0.993377468
0.942593398,0.992779668,0.99277969,0.993377468
0.942603398,0.992779668,0.99277969,0.993377468
0.942613398,0.992779668,0.99277969,0.993377468
0.942623398,0.992779668,0.99277969,0.993377468
0.942633398,0.992779668,0.99277969,0.993377468
0.942643398,0.992779668,0.99277969,0.993377468
0.942653398,0.992779668,0.99277969,0.993377468
0.942663398,0.992779668,0.99277969,0.993377468
0.942673398,0.992779668,0.99277969,0.993377468
0.942683398,0.992779668,0.99277969,0.993377468
0.942693398,0.992779668,0.99277969,0.993377468
0.942703398,0.992779668,0.99277969,0.993377468
0.942713398,0.992779668,0.99277969,0.993377468
0.942723398,0.992779668,0.99277969,0.993377468
0.942733398,0.992779668,0.99277969,0.993377468
0.942743398,0.992779668,0.99277969,0.993377468
0.942753398,0.992779668,0.99277969,0.993377468
0.942763398,0.992779668,0.99277969,0.993377468
0.942773398,0.992779668,0.99277969,0.993377468
0.942783398,0.992779668,0.99277969,0.993377468
0.942793398,0.992779668,0.99277969,0.993377468
0.942803398,0.992779668,0.99277969,0.993377468
0.942813398,0.992779668,0.99277969,0.993377468
0.942823398,0.992779668,0.99277969,0.993377468
0.942833398,0.992779668,0.99277969,0.993377468
0.942843398,0.992779668,0.99277969,0.993377468
0.942853398,0.992779668,0.99277969,0.993377468
0.942863398,0.992779668,0.99277969,0.993377468
0.942873398,0.992779668,0.99277969,0.993377468
0.942883398,0.992779668,0.99277969,0.993377468
0.942893398,0.992779668,0.99277969,0.993377468
0.942903398,0.992779668,0.99277969,0.993377468
0.942913398,0.992779668,0.99277969,0.993377468
0.942923398,0.992779668,0.99277969,0.993377468
0.942933398,0.992779668,0.99277969,0.993377468
0.942943398,0.992779668,0.99277969,0.993377468
0.942953398,0.992779668,0.99277969,0.993377468
0.942963398,0.992779668,0.99277969,0.993377468
0.942973398,0.992779668,0.99277969,0.993377468
0.942983398,0.992779668,0.99277969,0.993377468
0.942993398,0.992779668,0.99277969,0.993377468
0.943003398,0.992779668,0.99277969,0.993377468
0.943013398,0.992779668,0.99277969,0.993377468
0.943023398,0.992779668,0.99277969,0.993377468
0.943033398,0.992779668,0.99277969,0.993377468
0.943043398,0.992779668,0.99277969,0.993377468
0.943053398,0.992779668,0.99277969,0.993377468
0.943063398,0.992779668,0.99277969,0.993377468
0.943073398,0.992779668,0.99277969,0.993377468
0.943083398,0.992779668,0.99277969,0.993377468
0.943093398,0.992779668,0.99277969,0.993377468
0.943103398,0.992779668,0.99277969,0.993377468
0.943113398,0.992779668,0.99277969,0.993377468
0.943123398,0.992779668,0.99277969,0.993377468
0.943133398,0.992779668,0.99277969,0.993377468
0.943143398,0.992779668,0.99277969,0.993377468
0.943153398,0.992779668,0.99277969,0.993377468
0.943163398,0.992779668,0.99277969,0.993377468
0.943173398,0.992779668,0.99277969,0.993377468
0.943183398,0.992779668,0.99277969,0.993377468
0.943193398,0.992779668,0.99277969,0.993377468
0.943203398,0.992779668,0.99277969,0.993377468
0.943213398,0.992779668,0.99277969,0.993377468
0.943223398,0.992779668,0.99277969,0.993377468
0.943233398,0.992779668,0.99277969,0.993377468
0.943243398,0.992779668,0.99277969,0.993377468
0.943253398,0.992779668,0.99277969,0.993377468
0.943263398,0.992779668,0.99277969,0.993377468
0.943273398,0.992779668,0.99277969,0.993377468
0.943283398,0.992779668,0.99277969,0.993377468
0.943293398,0.992779668,0.99277969,0.993377468
0.943303398,0.992779668,0.99277969,0.993377468
0.943313398,0.992779668,0.99277969,0.993377468
0.943323398,0.992779668,0.99277969,0.993377468
0.943333398,0.992779668,0.99277969,0.993377468
0.943343398,0.992779668,0.99277969,0.993377468
0.943353398,0.992779668,0.99277969,0.993377468
0.943363398,0.992779668,0.99277969,0.993377468
0.943373398,0.992779668,0.99277969,0.993377468
0.943383398,0.992779668,0.99277969,0.993377468
0.943393398,0.992779668,0.99277969,0.993377468
0.943403398,0.992779668,0.99277969,0.993377468
0.943413398,0.992779668,0.99277969,0.993377468
0.943423398,0.992779668,0.99277969,0.993377468
0.943433398,0.992779668,0.99277969,0.993377468
0.943443398,0.992779668,0.99277969,0.993377468
0.943453398,0.992779668,0.99277969,0.993377468
0.943463398,0.992779668,0.99277969,0.993377468
0.943473398,0.992779668,0.99277969,0.993377468
0.943483398,0.992779668,0.99277969,0.993377468
0.943493398,0.992779668,0.99277969,0.993377468
0.943503398,0.992779668,0.99277969,0.993377468
0.943513398,0.992779668,0.99277969,0.993377468
0.943523398,0.992779668,0.99277969,0.993377468
0.943533398,0.992779668,0.99277969,0.993377468
0.943543398,0.992779668,0.99277969,0.993377468
0.943553398,0.992779668,0.99277969,0.993377468
0.943563398,0.992779668,0.99277969,0.993377468
0.943573398,0.992779668,0.99277969,0.993377468
0.943583398,0.992779668,0.99277969,0.993377468
0.943593398,0.992779668,0.99277969,0.993377468
0.943603398,0.992779668,0.99277969,0.993377468
0.943613398,0.992779668,0.99277969,0.993377468
0.943623398,0.992779668,0.99277969,0.993377468
0.943633398,0.992779668,0.99277969,0.993377468
0.943643398,0.992779668,0.99277969,0.993377468
0.943653398,0.992779668,0.99277969,0.993377468
0.943663398,0.992779668,0.99277969,0.993377468
0.943673398,0.992779668,0.99277969,0.993377468
0.943683398,0.992779668,0.99277969,0.993377468
0.943693398,0.992779668,0.99277969,0.993377468
0.943703398,0.992779668,0.99277969,0.993377468
0.943713398,0.992779668,0.99277969,0.993377468
0.943723398,0.992779668,0.99277969,0.993377468
0.943733398,0.992779668,0.99277969,0.993377468
0.943743398,0.992779669,0.99277969,0.993377468
0.943753398,0.992779669,0.99277969,0.993377468
0.943763398,0.992779669,0.99277969,0.993377468
0.943773398,0.992779669,0.99277969,0.993377468
0.943783398,0.992779669,0.99277969,0.993377468
0.943793398,0.992779669,0.99277969,0.993377468
0.943803398,0.992779669,0.99277969,0.993377468
0.943813398,0.992779669,0.99277969,0.993377468
0.943823398,0.992779669,0.99277969,0.993377468
0.943833398,0.992779669,0.99277969,0.993377468
0.943843398,0.992779669,0.99277969,0.993377468
0.943853398,0.992779669,0.99277969,0.993377468
0.943863398,0.992779669,0.99277969,0.993377468
0.943873398,0.992779669,0.99277969,0.993377468
0.943883398,0.992779669,0.99277969,0.993377468
0.943893398,0.992779669,0.99277969,0.993377468
0.943903398,0.992779669,0.99277969,0.993377468
0.943913398,0.992779669,0.99277969,0.993377468
0.943923398,0.992779669,0.99277969,0.993377468
0.943933398,0.992779669,0.99277969,0.993377468
0.943943398,0.992779669,0.99277969,0.993377468
0.943953398,0.992779669,0.99277969,0.993377468
0.943963398,0.992779669,0.99277969,0.993377468
0.943973398,0.992779669,0.99277969,0.993377468
0.943983398,0.992779669,0.99277969,0.993377468
0.943993398,0.992779669,0.99277969,0.993377468
0.944003398,0.992779669,0.99277969,0.993377468
0.944013398,0.992779669,0.99277969,0.993377468
0.944023398,0.992779669,0.99277969,0.993377468
0.944033398,0.992779669,0.99277969,0.993377468
0.944043398,0.992779669,0.99277969,0.993377468
0.944053398,0.992779669,0.99277969,0.993377468
0.944063398,0.992779669,0.99277969,0.993377468
0.944073398,0.992779669,0.99277969,0.993377468
0.944083398,0.992779669,0.99277969,0.993377468
0.944093398,0.992779669,0.99277969,0.993377468
0.944103398,0.992779669,0.99277969,0.993377468
0.944113398,0.992779669,0.99277969,0.993377468
0.944123398,0.992779669,0.99277969,0.993377468
0.944133398,0.992779669,0.99277969,0.993377468
0.944143398,0.992779669,0.99277969,0.993377468
0.944153398,0.992779669,0.99277969,0.993377468
0.944163398,0.992779669,0.99277969,0.993377468
0.944173398,0.992779669,0.99277969,0.993377468
0.944183398,0.992779669,0.99277969,0.993377468
0.944193398,0.992779669,0.99277969,0.993377468
0.944203398,0.992779669,0.99277969,0.993377468
0.944213398,0.992779669,0.99277969,0.993377468
0.944223398,0.992779669,0.99277969,0.993377468
0.944233398,0.992779669,0.99277969,0.993377468
0.944243398,0.992779669,0.99277969,0.993377468
0.944253398,0.992779669,0.99277969,0.993377468
0.944263398,0.992779669,0.99277969,0.993377468
0.944273398,0.992779669,0.99277969,0.993377468
0.944283398,0.992779669,0.99277969,0.993377468
0.944293398,0.992779669,0.99277969,0.993377468
0.944303398,0.992779669,0.99277969,0.993377468
0.944313398,0.992779669,0.99277969,0.993377468
0.944323398,0.992779669,0.99277969,0.993377468
0.944333398,0.992779669,0.99277969,0.993377468
0.944343398,0.992779669,0.99277969,0.993377468
0.944353398,0.992779669,0.99277969,0.993377468
0.944363398,0.992779669,0.99277969,0.993377468
0.944373398,0.992779669,0.99277969,0.993377468
0.944383398,0.992779669,0.99277969,0.993377468
0.944393398,0.992779669,0.99277969,0.993377468
0.944403398,0.992779669,0.99277969,0.993377468
0.944413398,0.992779669,0.99277969,0.993377468
0.944423398,0.992779669,0.99277969,0.993377468
0.944433398,0.992779669,0.99277969,0.993377468
0.944443398,0.992779669,0.99277969,0.993377468
0.944453398,0.992779669,0.99277969,0.993377468
0.944463398,0.992779669,0.99277969,0.993377468
0.944473398,0.992779669,0.99277969,0.993377468
0.944483398,0.992779669,0.99277969,0.993377468
0.944493398,0.992779669,0.99277969,0.993377468
0.944503398,0.992779669,0.99277969,0.993377468
0.944513398,0.992779669,0.99277969,0.993377468
0.944523398,0.992779669,0.99277969,0.993377468
0.944533398,0.992779669,0.99277969,0.993377468
0.944543398,0.992779669,0.99277969,0.993377468
0.944553398,0.992779669,0.99277969,0.993377468
0.944563398,0.992779669,0.99277969,0.993377468
0.944573398,0.992779669,0.99277969,0.993377468
0.944583398,0.992779669,0.99277969,0.993377468
0.944593398,0.992779669,0.99277969,0.993377468
0.944603398,0.992779669,0.99277969,0.993377468
0.944613398,0.992779669,0.99277969,0.993377468
0.944623398,0.992779669,0.99277969,0.993377468
0.944633398,0.992779669,0.99277969,0.993377468
0.944643398,0.992779669,0.99277969,0.993377468
0.944653398,0.992779669,0.99277969,0.993377468
0.944663398,0.992779669,0.99277969,0.993377468
0.944673398,0.992779669,0.99277969,0.993377468
0.944683398,0.992779669,0.99277969,0.993377468
0.944693398,0.992779669,0.99277969,0.993377468
0.944703398,0.992779669,0.99277969,0.993377468
0.944713398,0.992779669,0.99277969,0.993377468
0.944723398,0.992779669,0.99277969,0.993377468
0.944733398,0.992779669,0.99277969,0.993377468
0.944743398,0.992779669,0.99277969,0.993377468
0.944753398,0.992779669,0.99277969,0.993377468
0.944763398,0.992779669,0.99277969,0.993377468
0.944773398,0.992779669,0.99277969,0.993377468
0.944783398,0.992779669,0.99277969,0.993377468
0.944793398,0.992779669,0.99277969,0.993377468
0.944803398,0.992779669,0.99277969,0.993377468
0.944813398,0.992779669,0.99277969,0.993377468
0.944823398,0.992779669,0.99277969,0.993377468
0.944833398,0.992779669,0.99277969,0.993377468
0.944843398,0.992779669,0.99277969,0.993377468
0.944853398,0.992779669,0.99277969,0.993377468
0.944863398,0.992779669,0.99277969,0.993377468
0.944873398,0.992779669,0.99277969,0.993377468
0.944883398,0.992779669,0.99277969,0.993377468
0.944893398,0.992779669,0.99277969,0.993377468
0.944903398,0.992779669,0.99277969,0.993377468
0.944913398,0.992779669,0.99277969,0.993377468
0.944923398,0.992779669,0.99277969,0.993377468
0.944933398,0.992779669,0.99277969,0.993377468
0.944943398,0.992779669,0.99277969,0.993377468
0.944953398,0.992779669,0.99277969,0.993377468
0.944963398,0.992779669,0.99277969,0.993377468
0.944973398,0.992779669,0.99277969,0.993377468
0.944983398,0.992779669,0.99277969,0.993377468
0.944993398,0.992779669,0.99277969,0.993377468
0.945003398,0.992779669,0.99277969,0.993377468
0.945013398,0.992779669,0.99277969,0.993377468
0.945023398,0.992779669,0.99277969,0.993377468
0.945033398,0.992779669,0.99277969,0.993377468
0.945043398,0.992779669,0.99277969,0.993377468
0.945053398,0.992779669,0.99277969,0.993377468
0.945063398,0.992779669,0.99277969,0.993377468
0.945073398,0.992779669,0.99277969,0.993377468
0.945083398,0.992779669,0.99277969,0.993377468
0.945093398,0.992779669,0.99277969,0.993377468
0.945103398,0.992779669,0.99277969,0.993377468
0.945113398,0.992779669,0.99277969,0.993377468
0.945123398,0.992779669,0.99277969,0.993377468
0.945133398,0.992779669,0.99277969,0.993377468
0.945143398,0.992779669,0.99277969,0.993377468
0.945153398,0.992779669,0.99277969,0.993377468
0.945163398,0.992779669,0.99277969,0.993377468
0.945173398,0.992779669,0.99277969,0.993377468
0.945183398,0.992779669,0.99277969,0.993377468
0.945193398,0.992779669,0.99277969,0.993377468
0.945203398,0.992779669,0.99277969,0.993377468
0.945213398,0.992779669,0.99277969,0.993377468
0.945223398,0.992779669,0.99277969,0.993377468
0.945233398,0.992779669,0.99277969,0.993377468
0.945243398,0.992779669,0.99277969,0.993377468
0.945253398,0.992779669,0.99277969,0.993377468
0.945263398,0.992779669,0.99277969,0.993377468
0.945273398,0.992779669,0.99277969,0.993377468
0.945283398,0.992779669,0.99277969,0.993377468
0.945293398,0.992779669,0.99277969,0.993377468
0.945303398,0.992779669,0.99277969,0.993377468
0.945313398,0.992779669,0.99277969,0.993377468
0.945323398,0.992779669,0.99277969,0.993377468
0.945333398,0.992779669,0.99277969,0.993377468
0.945343398,0.992779669,0.99277969,0.993377468
0.945353398,0.992779669,0.99277969,0.993377468
0.945363398,0.992779669,0.99277969,0.993377468
0.945373398,0.992779669,0.99277969,0.993377468
0.945383398,0.992779669,0.99277969,0.993377468
0.945393398,0.992779669,0.99277969,0.993377468
0.945403398,0.992779669,0.99277969,0.993377468
0.945413398,0.992779669,0.99277969,0.993377468
0.945423398,0.992779669,0.99277969,0.993377468
0.945433398,0.992779669,0.99277969,0.993377468
0.945443398,0.992779669,0.99277969,0.993377468
0.945453398,0.992779669,0.99277969,0.993377468
0.945463398,0.992779669,0.99277969,0.993377468
0.945473398,0.992779669,0.99277969,0.993377468
0.945483398,0.992779669,0.99277969,0.993377468
0.945493398,0.992779669,0.99277969,0.993377468
0.945503398,0.992779669,0.99277969,0.993377468
0.945513398,0.992779669,0.99277969,0.993377468
0.945523398,0.992779669,0.99277969,0.993377468
0.945533398,0.992779669,0.99277969,0.993377468
0.945543398,0.992779669,0.99277969,0.993377468
0.945553398,0.992779669,0.99277969,0.993377468
0.945563398,0.992779669,0.99277969,0.993377468
0.945573398,0.992779669,0.99277969,0.993377468
0.945583398,0.992779669,0.99277969,0.993377468
0.945593398,0.992779669,0.99277969,0.993377468
0.945603398,0.992779669,0.99277969,0.993377468
0.945613398,0.992779669,0.99277969,0.993377468
0.945623398,0.992779669,0.99277969,0.993377468
0.945633398,0.992779669,0.99277969,0.993377468
0.945643398,0.992779669,0.99277969,0.993377468
0.945653398,0.992779669,0.99277969,0.993377468
0.945663398,0.992779669,0.99277969,0.993377468
0.945673398,0.992779669,0.99277969,0.993377468
0.945683398,0.992779669,0.99277969,0.993377468
0.945693398,0.992779669,0.99277969,0.993377468
0.945703398,0.992779669,0.99277969,0.993377468
0.945713398,0.992779669,0.99277969,0.993377468
0.945723398,0.992779669,0.99277969,0.993377468
0.945733398,0.992779669,0.99277969,0.993377468
0.945743398,0.992779669,0.99277969,0.993377468
